店名,住所,電話番号,取扱品種,レビュー1,レビュー2,レビュー3,レビュー4,レビュー5,営業時間,概要,評価,ウェブサイトURL,lat,lng,店名from Google,住所from Google
ｍａｍｍ　ｍｉａ（マンマミーア,東京都千代田区一ツ橋　１丁目１－１,332142809,0458:ヱビス樽生　２０Ｌ,"【ボリュームたっぷりの茹で上げパスタの名店、ミートソースが美味しければハズレなし、を実感できる人気店‼︎】

竹橋駅直結のパレスサイドビルの1階にあるパスタ専門店です。アルデンテに茹で上げられたパスタはトマト系、オイル系、クリーム系、和風と豊富なメニューを誇ります。
パスタのボリュームも十分、デフォルトで他のお店の大盛りくらいありますので、コスパは大変良いと思います。ランチタイムでは特にセットものはないですが、単品でサラダなどをつけてもリーズナブルな価格帯なので、気軽に利用できると思います。",めちゃくちゃボリュームたっぷりなパスタ屋さんです。メニューも豊富だし美味しい。大盛の値段は張るけど2.5人前ぐらいのボリュームなのでコスパはとても良い。あと粉チーズをリクエストすれば無料でトッピング出来るのでオススメです。,"初訪問。
いつもランチタイムには大行列ができているマンマミーアさん。
ランチが遅くなったこの日、やっと行くことができました。

メニューはたらこ系なども豊富で、個人的な好みドンピシャのラインナップ。
この日はたらこ、しめじ、なすのパスタを注文。

しっかりとたらこが入ったパスタは、普通盛りでもしっかりとしたボリューム。
見た目も綺麗で、当然味も期待していた味。
ひとくち食べて、これこれ、と心の中でつぶやきました。

ここは通います。
ご馳走様でした！","ランチで利用。
20分程並びました。
付近の会社勤務の方とおぼしき人達が多数並んでいらっしゃいます。
ソレなりに回転が良いので、30分は待つことはないかな。
しかしサラリーマンの昼飯時の20分は貴重。
列を見て諦める方も多数（笑）。
ミニサラダもちゃんと美味しい。
あとはとにかく、パスタの量が多い!
多分、他店の1.5倍はあると思う。
でも、量だけでなく美味しいので、行列が出来るのが判ります。
同じビル内に、ランチができる店は多数ありますが、他は並べず入れるみたい。
小食じゃない方ならオススメ。","ランチ利用。絶望とミニサラダを注文。ミニサラダにはキッシュを細かく切った物が入っていて良かった。パスタもソースがとても美味しかった。量が少し多め。麺少なめの注文も出来るようだ。
12時になる前には満席となる。席の回転は早め。","['月曜日: 11時30分～15時00分, 17時00分～21時00分', '火曜日: 11時30分～15時00分, 17時00分～21時00分', '水曜日: 11時30分～15時00分, 17時00分～21時00分', '木曜日: 11時30分～15時00分, 17時00分～21時00分', '金曜日: 11時30分～15時00分, 17時00分～21時00分', '土曜日: 定休日', '日曜日: 定休日']",,4,http://mammamia.ehoh.net/,35.69069159999999,139.7582378,イタリア食堂 マンマミーア,〒100-0003 東京都千代田区一ツ橋１丁目１−１
ｍａｍｍ　ｍｉａ（マンマミーア,東京都千代田区一ツ橋　１丁目１－１,332142809,0806:ヱビス樽生　１０Ｌ,"【ボリュームたっぷりの茹で上げパスタの名店、ミートソースが美味しければハズレなし、を実感できる人気店‼︎】

竹橋駅直結のパレスサイドビルの1階にあるパスタ専門店です。アルデンテに茹で上げられたパスタはトマト系、オイル系、クリーム系、和風と豊富なメニューを誇ります。
パスタのボリュームも十分、デフォルトで他のお店の大盛りくらいありますので、コスパは大変良いと思います。ランチタイムでは特にセットものはないですが、単品でサラダなどをつけてもリーズナブルな価格帯なので、気軽に利用できると思います。",めちゃくちゃボリュームたっぷりなパスタ屋さんです。メニューも豊富だし美味しい。大盛の値段は張るけど2.5人前ぐらいのボリュームなのでコスパはとても良い。あと粉チーズをリクエストすれば無料でトッピング出来るのでオススメです。,"初訪問。
いつもランチタイムには大行列ができているマンマミーアさん。
ランチが遅くなったこの日、やっと行くことができました。

メニューはたらこ系なども豊富で、個人的な好みドンピシャのラインナップ。
この日はたらこ、しめじ、なすのパスタを注文。

しっかりとたらこが入ったパスタは、普通盛りでもしっかりとしたボリューム。
見た目も綺麗で、当然味も期待していた味。
ひとくち食べて、これこれ、と心の中でつぶやきました。

ここは通います。
ご馳走様でした！","ランチで利用。
20分程並びました。
付近の会社勤務の方とおぼしき人達が多数並んでいらっしゃいます。
ソレなりに回転が良いので、30分は待つことはないかな。
しかしサラリーマンの昼飯時の20分は貴重。
列を見て諦める方も多数（笑）。
ミニサラダもちゃんと美味しい。
あとはとにかく、パスタの量が多い!
多分、他店の1.5倍はあると思う。
でも、量だけでなく美味しいので、行列が出来るのが判ります。
同じビル内に、ランチができる店は多数ありますが、他は並べず入れるみたい。
小食じゃない方ならオススメ。","ランチ利用。絶望とミニサラダを注文。ミニサラダにはキッシュを細かく切った物が入っていて良かった。パスタもソースがとても美味しかった。量が少し多め。麺少なめの注文も出来るようだ。
12時になる前には満席となる。席の回転は早め。","['月曜日: 11時30分～15時00分, 17時00分～21時00分', '火曜日: 11時30分～15時00分, 17時00分～21時00分', '水曜日: 11時30分～15時00分, 17時00分～21時00分', '木曜日: 11時30分～15時00分, 17時00分～21時00分', '金曜日: 11時30分～15時00分, 17時00分～21時00分', '土曜日: 定休日', '日曜日: 定休日']",,4,http://mammamia.ehoh.net/,35.69069159999999,139.7582378,イタリア食堂 マンマミーア,〒100-0003 東京都千代田区一ツ橋１丁目１−１
かっぽうぎ　竹橋パレスサイドビル店,東京都千代田区一ツ橋　１丁目１－１　パレスサイドビル　１Ｆ,352232225,P297:黒ラベル樽生２０Ｌ,"成行で入った店です。
何と1コイン500円ランチの店でした。
棚に置かれている料理の中から、メインを1つ、小鉢を２つをとり、ごはんと味噌汁がつきます。

私はメインを唐揚げにし、小鉢は冷奴とカボチャの煮物にしました。

メインは揚げ物だけでなく、魚もあります。
サラリーマンにとって、うってつけの定食ランチです。
500円の手軽さはたまりませんね。","【家庭の和食料理を楽しむならこちら、お昼の4品定食はお得感いっぱい‼︎】

竹橋のパレスサイドビルにある定食屋です。夜は居酒屋になるようです、
ランチタイムは4品定食屋の一択になります。
主菜、副菜3品、味噌汁、ご飯がついているもので、下手をすると自宅の食事より豪華かもσ(^_^;) 主菜は肉も魚もあり、通年でサンマの塩焼きを食べられるのも魅力的です。ご飯は白飯か十六刻米を選べ、野菜たっぷりの味噌汁は油揚げも入っていました。副菜の種類も豊富で、選ぶ時に迷うのは仕方ないですね。
テイクアウトもあるので、レジにはお客さんがいつも並んでいました。中華料理とカレーの街の中で、ちょっとほっとできる食事があるのはありがたい存在です。","週一で利用しています！
ランチは値上がりして990円(税込)ですが
定食食べたい時はどうしてもここ。

平日の13時過ぎは比較的空いているので
落ち着いて過ごせます✨
今日は余ったおかずを1皿サービスしてもらいました◎",ランチはカウンターに並んでるおかずから好きな物を取る方式なのに補充が少なく開店近くじゃないと半分も残ってない状態に…,皇居マラソン後に慰労会で利用しています🎵お上さんがユニークでいこいの広場です。,"['月曜日: 11時30分～14時00分, 17時30分～23時00分', '火曜日: 11時30分～14時00分, 17時30分～23時00分', '水曜日: 11時30分～14時00分, 17時30分～23時00分', '木曜日: 11時30分～14時00分, 17時30分～23時00分', '金曜日: 11時30分～14時00分, 17時30分～23時00分', '土曜日: 定休日', '日曜日: 定休日']",家庭料理を提供するカウンター席完備の居酒屋チェーン。昼は惣菜とメインを選ぶ定食、夜は名物の牛すじ豆腐煮や玉子焼、おでんを提供。,3.7,http://www.kappougi.jp/,35.6908857,139.7576689,かっぽうぎ 竹橋パレスサイドビル店,〒100-0003 東京都千代田区一ツ橋１丁目１−１ パレスサイドビル 1階
ニユートーキヨー　パレスサイド店,東京都千代田区一ツ橋　１丁目１－１　パレスサイドビル地下１階,332162411,P297:黒ラベル樽生２０Ｌ,"ランチで利用。ハンバーグはおいしかったです。王道の味でした。
付け合せもたっぷりでお腹いっぱいでした。スープも意外に具が多く満足しました。","ランチで利用。
特筆するような味と量ではない。
ドリンクとスープはセルフ、スマホからオーダーするシステム、店員は忙しそうにバタバタしてて落ち着かないけど1,500円は多分リピートはない。
立地だけで行列ができているというお店。
夜なんてましてや利用する気にもならない。","昔よく訪れたニュートーキョー。
何十年ぶりに、東京国立近代美術館を見る前に腹ごしらえしました。
毎日新聞社となりの地下を入るところに数店舗お店があり、こちらでランチをしました。
お肉をメインに扱ってるようで、唐揚げランチと、ステーキランチを頂きました。
ハンバーグは手こねらしく、美味しかったです。
ハンバーグ&カットステーキは、牛豚鶏と日によってステーキ肉が違うそうです。
牛に期待してましたが鶏でした…。
唐揚げは、小さいです。
お味噌汁、ドリンクは飲み放題（アイスティーとアイスコーヒーのみですが…）なので、ゆっくり利用したい方には、お得かも知れません。",ランチも含めてお肉系のメニューが中心です。外食も減り奮発してビーフステーキ200gを注文しました。大盛りは有料のようで注意してください。店内に喫煙所が有ります(*ノω`*),"肉食系ランチ…
天気も良く、皇居外周には人でがかなり出ており、皇居周辺の桜鑑賞に訪れている光景が見られる中、平川門前にある、毎日新聞社(パレスサイドビル)の地下レストランフロアに潜入し
牛肉じゅうじゅう鉄板焼きを注文。煙が立ち上がりネーミング通りじゅうじゅうと効果音。熱々の鉄板が運ばれて来た。タレの匂いが、これまた食欲をそそる。脇にはスクランブルエッグが添えられて、肉の下にある野菜と一緒に頬張ると満足感ありありです。
美味しかった。ご馳走さまです。","['月曜日: 11時30分～21時00分', '火曜日: 11時30分～21時00分', '水曜日: 11時30分～22時00分', '木曜日: 11時30分～22時00分', '金曜日: 11時30分～22時00分', '土曜日: 定休日', '日曜日: 定休日']",,3.4,https://shop.newtokyo.co.jp/newtokyo/paresside/,35.69090389999999,139.7571069,ニユートーキヨー パレスサイドビル店,〒100-0003 東京都千代田区一ツ橋１丁目１−１ パレスサイドビル 地下 1階
ニユートーキヨー　パレスサイド店,東京都千代田区一ツ橋　１丁目１－１　パレスサイドビル地下１階,332162411,S016:エーデル樽生１０Ｌ,"ランチで利用。ハンバーグはおいしかったです。王道の味でした。
付け合せもたっぷりでお腹いっぱいでした。スープも意外に具が多く満足しました。","ランチで利用。
特筆するような味と量ではない。
ドリンクとスープはセルフ、スマホからオーダーするシステム、店員は忙しそうにバタバタしてて落ち着かないけど1,500円は多分リピートはない。
立地だけで行列ができているというお店。
夜なんてましてや利用する気にもならない。","昔よく訪れたニュートーキョー。
何十年ぶりに、東京国立近代美術館を見る前に腹ごしらえしました。
毎日新聞社となりの地下を入るところに数店舗お店があり、こちらでランチをしました。
お肉をメインに扱ってるようで、唐揚げランチと、ステーキランチを頂きました。
ハンバーグは手こねらしく、美味しかったです。
ハンバーグ&カットステーキは、牛豚鶏と日によってステーキ肉が違うそうです。
牛に期待してましたが鶏でした…。
唐揚げは、小さいです。
お味噌汁、ドリンクは飲み放題（アイスティーとアイスコーヒーのみですが…）なので、ゆっくり利用したい方には、お得かも知れません。",ランチも含めてお肉系のメニューが中心です。外食も減り奮発してビーフステーキ200gを注文しました。大盛りは有料のようで注意してください。店内に喫煙所が有ります(*ノω`*),"肉食系ランチ…
天気も良く、皇居外周には人でがかなり出ており、皇居周辺の桜鑑賞に訪れている光景が見られる中、平川門前にある、毎日新聞社(パレスサイドビル)の地下レストランフロアに潜入し
牛肉じゅうじゅう鉄板焼きを注文。煙が立ち上がりネーミング通りじゅうじゅうと効果音。熱々の鉄板が運ばれて来た。タレの匂いが、これまた食欲をそそる。脇にはスクランブルエッグが添えられて、肉の下にある野菜と一緒に頬張ると満足感ありありです。
美味しかった。ご馳走さまです。","['月曜日: 11時30分～21時00分', '火曜日: 11時30分～21時00分', '水曜日: 11時30分～22時00分', '木曜日: 11時30分～22時00分', '金曜日: 11時30分～22時00分', '土曜日: 定休日', '日曜日: 定休日']",,3.4,https://shop.newtokyo.co.jp/newtokyo/paresside/,35.69090389999999,139.7571069,ニユートーキヨー パレスサイドビル店,〒100-0003 東京都千代田区一ツ橋１丁目１−１ パレスサイドビル 地下 1階
ニユートーキヨー　パレスサイド店,東京都千代田区一ツ橋　１丁目１－１　パレスサイドビル地下１階,332162411,P296:黒ラベル樽生１０Ｌ,"ランチで利用。ハンバーグはおいしかったです。王道の味でした。
付け合せもたっぷりでお腹いっぱいでした。スープも意外に具が多く満足しました。","ランチで利用。
特筆するような味と量ではない。
ドリンクとスープはセルフ、スマホからオーダーするシステム、店員は忙しそうにバタバタしてて落ち着かないけど1,500円は多分リピートはない。
立地だけで行列ができているというお店。
夜なんてましてや利用する気にもならない。","昔よく訪れたニュートーキョー。
何十年ぶりに、東京国立近代美術館を見る前に腹ごしらえしました。
毎日新聞社となりの地下を入るところに数店舗お店があり、こちらでランチをしました。
お肉をメインに扱ってるようで、唐揚げランチと、ステーキランチを頂きました。
ハンバーグは手こねらしく、美味しかったです。
ハンバーグ&カットステーキは、牛豚鶏と日によってステーキ肉が違うそうです。
牛に期待してましたが鶏でした…。
唐揚げは、小さいです。
お味噌汁、ドリンクは飲み放題（アイスティーとアイスコーヒーのみですが…）なので、ゆっくり利用したい方には、お得かも知れません。",ランチも含めてお肉系のメニューが中心です。外食も減り奮発してビーフステーキ200gを注文しました。大盛りは有料のようで注意してください。店内に喫煙所が有ります(*ノω`*),"肉食系ランチ…
天気も良く、皇居外周には人でがかなり出ており、皇居周辺の桜鑑賞に訪れている光景が見られる中、平川門前にある、毎日新聞社(パレスサイドビル)の地下レストランフロアに潜入し
牛肉じゅうじゅう鉄板焼きを注文。煙が立ち上がりネーミング通りじゅうじゅうと効果音。熱々の鉄板が運ばれて来た。タレの匂いが、これまた食欲をそそる。脇にはスクランブルエッグが添えられて、肉の下にある野菜と一緒に頬張ると満足感ありありです。
美味しかった。ご馳走さまです。","['月曜日: 11時30分～21時00分', '火曜日: 11時30分～21時00分', '水曜日: 11時30分～22時00分', '木曜日: 11時30分～22時00分', '金曜日: 11時30分～22時00分', '土曜日: 定休日', '日曜日: 定休日']",,3.4,https://shop.newtokyo.co.jp/newtokyo/paresside/,35.69090389999999,139.7571069,ニユートーキヨー パレスサイドビル店,〒100-0003 東京都千代田区一ツ橋１丁目１−１ パレスサイドビル 地下 1階
如水会館　一橋クラブ,東京都千代田区一ツ橋　２丁目１－１,332656054,0458:ヱビス樽生　２０Ｌ,"【年に一度テナントに解放される会員制クラブでハイソなランチタイム(^ ^)】

一橋大学のOB会である如水会の会員専用レストランです。年に一度、如水会ビルのテナント関係者に解放される期間があり、ランチやバーを利用できます。料理やドリンクのお値段はこの界隈のお店とほとんど変わりません。むしろお安めかもしれません。
皇居を望むラウンジも利用できるので、期間限定ですがハイレベルな雰囲気を楽しめますので、機会がある方はぜひ行かれてはいかがでしょうか?",如水会館最上階の14階にある。如水会員と同伴者のみ入店可。皇居に面しており、眺めは格別に良い。東京タワーとスカイツリーも見え、夜景も素晴らしい。フードメニューも一通りあり、値段も安め。平日のみの営業であり、客層はほぼご年配の方々のみ。,以前如水会館のマーキュリーで昼食しましたが友人が一橋クラブの会員なっていたので友人らと初めて来店しました、リーズナブルで美味しくいただきました、ご馳走様でした。,,,"['月曜日: 11時30分～14時00分, 17時00分～21時00分', '火曜日: 11時30分～14時00分, 17時00分～21時00分', '水曜日: 11時30分～14時00分, 17時00分～21時00分', '木曜日: 11時30分～14時00分, 17時00分～21時00分', '金曜日: 11時30分～14時00分, 17時00分～21時00分', '土曜日: 11時30分～14時00分, 17時00分～21時00分', '日曜日: 11時30分～14時00分, 17時00分～21時00分']",,4.4,https://www.josuikai.net/club14/,35.6920295,139.7583695,一橋クラブ レストラン,〒101-0003 東京都千代田区一ツ橋２丁目１−１ 如水会館 14F
如水会館　一橋クラブ,東京都千代田区一ツ橋　２丁目１－１,332656054,0458:ヱビス樽生　２０Ｌ,"【年に一度テナントに解放される会員制クラブでハイソなランチタイム(^ ^)】

一橋大学のOB会である如水会の会員専用レストランです。年に一度、如水会ビルのテナント関係者に解放される期間があり、ランチやバーを利用できます。料理やドリンクのお値段はこの界隈のお店とほとんど変わりません。むしろお安めかもしれません。
皇居を望むラウンジも利用できるので、期間限定ですがハイレベルな雰囲気を楽しめますので、機会がある方はぜひ行かれてはいかがでしょうか?",如水会館最上階の14階にある。如水会員と同伴者のみ入店可。皇居に面しており、眺めは格別に良い。東京タワーとスカイツリーも見え、夜景も素晴らしい。フードメニューも一通りあり、値段も安め。平日のみの営業であり、客層はほぼご年配の方々のみ。,以前如水会館のマーキュリーで昼食しましたが友人が一橋クラブの会員なっていたので友人らと初めて来店しました、リーズナブルで美味しくいただきました、ご馳走様でした。,,,"['月曜日: 11時30分～14時00分, 17時00分～21時00分', '火曜日: 11時30分～14時00分, 17時00分～21時00分', '水曜日: 11時30分～14時00分, 17時00分～21時00分', '木曜日: 11時30分～14時00分, 17時00分～21時00分', '金曜日: 11時30分～14時00分, 17時00分～21時00分', '土曜日: 11時30分～14時00分, 17時00分～21時00分', '日曜日: 11時30分～14時00分, 17時00分～21時00分']",,4.4,https://www.josuikai.net/club14/,35.6920295,139.7583695,一橋クラブ レストラン,〒101-0003 東京都千代田区一ツ橋２丁目１−１ 如水会館 14F
如水会館,東京都千代田区一ツ橋　２丁目１－１,332611101,P297:黒ラベル樽生２０Ｌ,ウインターファミリーバイキングに伺いました。はじめにオードブルが出て、それからはビュッフェ形式です。多種で、何を食べても美味しかったです。特に、ヒレのソテーが柔らかくて絶品でした。東京會舘らしく、ダブルコンソメのスープ、ローストビーフやマロンシャンテリーも満喫しました。2時間ゆっくりいただきました。,"如水会館 の中にあるレストラン マーキュリー でランチをしました。
仕事の関係者との会合でした。

静かなレストランで
食事も適量で
非常にリーズナブルで
使いやすい場所です。",レストラン・ジュピターにて年４回【美食と音楽のサロン】に伺わせて戴いてます。,美味しい料理を楽しめるレストランが揃っています。神保町駅のA8番出口から出て直ぐの便利なロケーションに有ります。,"2022年10月16日(日)に利用。

ビュッフェスタイルのランチ付きショーに参加。

料理が人数分なくて早い者勝ち。

給仕の目配せも悪く、空いた皿を片付けるテーブルと放置するテーブルがあり、放置されたテーブルに座っていたので何度か呼び止めて片付けてもらう始末。

この会場でやるイベントには２度と参加したくないと感じた。

オススメしません。","['月曜日: 11時30分～21時30分', '火曜日: 11時30分～21時30分', '水曜日: 11時30分～21時30分', '木曜日: 11時30分～21時30分', '金曜日: 11時30分～21時30分', '土曜日: 11時30分～21時30分', '日曜日: 11時30分～21時30分']",,3.8,https://www.kaikan.co.jp/josui/,35.6920295,139.7583695,如水会館,〒101-0003 東京都千代田区一ツ橋２丁目１−１ 如水会ビルディング
如水会館,東京都千代田区一ツ橋　２丁目１－１,332611101,P297:黒ラベル樽生２０Ｌ,ウインターファミリーバイキングに伺いました。はじめにオードブルが出て、それからはビュッフェ形式です。多種で、何を食べても美味しかったです。特に、ヒレのソテーが柔らかくて絶品でした。東京會舘らしく、ダブルコンソメのスープ、ローストビーフやマロンシャンテリーも満喫しました。2時間ゆっくりいただきました。,"如水会館 の中にあるレストラン マーキュリー でランチをしました。
仕事の関係者との会合でした。

静かなレストランで
食事も適量で
非常にリーズナブルで
使いやすい場所です。",レストラン・ジュピターにて年４回【美食と音楽のサロン】に伺わせて戴いてます。,美味しい料理を楽しめるレストランが揃っています。神保町駅のA8番出口から出て直ぐの便利なロケーションに有ります。,"2022年10月16日(日)に利用。

ビュッフェスタイルのランチ付きショーに参加。

料理が人数分なくて早い者勝ち。

給仕の目配せも悪く、空いた皿を片付けるテーブルと放置するテーブルがあり、放置されたテーブルに座っていたので何度か呼び止めて片付けてもらう始末。

この会場でやるイベントには２度と参加したくないと感じた。

オススメしません。","['月曜日: 11時30分～21時30分', '火曜日: 11時30分～21時30分', '水曜日: 11時30分～21時30分', '木曜日: 11時30分～21時30分', '金曜日: 11時30分～21時30分', '土曜日: 11時30分～21時30分', '日曜日: 11時30分～21時30分']",,3.8,https://www.kaikan.co.jp/josui/,35.6920295,139.7583695,如水会館,〒101-0003 東京都千代田区一ツ橋２丁目１−１ 如水会ビルディング
